lane_count,speed_limit_kmph,blackspot_score,latitude,longitude,day_of_week,hour_of_day,vehicle_count_per_hr,avg_speed_kmph,green_duration_s,red_duration_s,yellow_duration_s,cycle_time_s,violations_count,veh_count_at_accident,accident_occurred,vehicles_involved
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,7.0,268.0,21.9,60.0,77.0,6.0,143.0,1.0,268.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,8.0,717.0,14.8,61.0,90.0,5.0,156.0,1.0,717.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,9.0,1052.0,14.4,60.0,77.0,6.0,143.0,1.0,1052.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,10.0,1382.0,23.6,80.0,101.0,4.0,167.375,1.0,1382.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,11.0,2419.625,7.4,40.0,102.5,3.5,148.0,2.0,2422.5,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,12.0,617.0,24.6,40.0,83.0,6.0,118.375,0.0,617.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,13.0,410.0,29.5,41.0,66.0,4.0,118.375,0.0,410.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,14.0,488.0,24.2,40.0,96.0,6.0,134.0,1.0,488.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,15.0,623.0,25.9,40.0,86.0,5.0,119.0,0.0,623.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,16.0,1069.0,30.2,40.0,50.5,7.0,118.375,0.0,1069.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,17.0,1998.0,5.0,60.0,77.0,6.0,143.0,1.0,1998.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,18.0,1233.0,19.1,59.0,50.5,3.5,118.375,2.0,1233.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,19.0,2281.0,6.4,40.0,50.5,7.0,118.375,1.0,2281.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,20.0,1353.0,22.6,60.0,77.0,6.0,143.0,1.0,1353.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,21.0,607.0,13.1,73.0,50.5,7.0,124.0,1.0,607.0,True,1.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,22.0,418.0,33.7,72.0,97.0,3.5,167.375,0.0,418.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,2.0,23.0,885.0,20.4,40.0,102.5,7.5,142.0,0.0,885.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,0.0,670.0,15.8,56.0,96.0,5.0,157.0,0.0,670.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,1.0,353.0,23.4,49.0,82.0,7.5,140.0,1.0,353.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,2.0,506.0,19.1,73.0,73.0,7.5,156.0,0.0,506.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,3.0,669.0,22.2,40.0,102.5,4.0,164.0,1.0,669.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,4.0,625.0,16.3,40.0,95.0,7.5,140.0,0.0,625.0,True,2.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,5.0,617.0,16.2,77.0,102.5,6.0,167.375,1.0,617.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,6.0,320.0,29.3,60.0,77.0,6.0,143.0,1.0,320.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,7.0,508.0,28.5,75.0,50.5,3.5,120.0,0.0,508.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,8.0,1415.0,23.5,69.0,50.5,7.0,123.0,0.0,1415.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,9.0,2419.625,5.0,61.0,62.0,4.0,127.0,0.0,2422.5,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,10.0,1346.0,12.8,60.0,77.0,6.0,143.0,1.0,1346.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,11.0,1545.0,5.0,60.0,77.0,6.0,143.0,1.0,1545.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,12.0,286.0,38.2,80.0,86.0,5.0,167.375,0.0,286.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,13.0,674.0,23.6,69.0,50.5,3.5,118.375,2.0,674.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,14.0,274.0,32.6,63.0,96.0,6.0,165.0,0.0,274.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,15.0,0.0,0.0,40.0,81.0,7.0,118.375,0.0,0.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,16.0,916.0,11.7,80.0,54.0,6.0,143.0,0.0,916.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,17.0,970.0,27.1,71.0,64.0,6.0,141.0,0.0,970.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,18.0,549.0,28.0,80.0,52.0,5.0,139.0,0.0,549.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,19.0,1921.0,5.2,77.0,97.0,3.5,167.375,2.0,1921.0,True,4.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,20.0,2419.625,5.0,55.0,85.0,7.5,150.0,0.0,2422.5,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,21.0,1390.0,21.4,40.0,59.0,7.5,118.375,2.5,1390.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,22.0,967.0,5.0,40.0,50.5,7.0,118.375,0.0,967.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,3.0,23.0,396.0,25.6,40.0,102.5,5.0,148.0,0.0,396.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,0.0,641.0,28.5,79.0,55.0,7.5,142.0,0.0,641.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,1.0,468.0,35.8,40.0,55.0,7.5,118.375,0.0,468.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,2.0,629.0,25.5,80.0,102.5,7.5,167.375,1.0,629.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,3.0,398.0,28.8,80.0,57.0,4.0,144.0,1.0,398.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,4.0,738.0,13.4,68.0,95.0,4.0,167.0,1.0,738.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,5.0,322.0,34.4,60.0,77.0,6.0,143.0,1.0,322.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,6.0,667.0,20.8,77.0,64.0,6.0,147.0,0.0,667.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,7.0,1091.0,20.2,80.0,79.0,7.0,167.375,1.0,1091.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,8.0,1054.0,23.6,64.0,101.0,6.0,167.375,0.0,1054.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,9.0,2138.0,23.6,80.0,102.5,7.0,167.375,0.0,2138.0,True,1.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,10.0,1448.0,14.6,40.0,50.5,6.0,118.375,1.0,1448.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,11.0,931.0,16.0,43.0,102.5,7.0,155.0,0.0,931.0,True,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,12.0,768.0,31.0,44.0,50.5,7.0,118.375,0.0,768.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,13.0,657.0,25.8,53.0,102.5,5.0,167.375,2.0,657.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,14.0,959.0,23.6,40.0,61.0,4.0,118.375,1.0,959.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,15.0,907.0,19.1,79.0,81.0,5.0,165.0,2.0,907.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,16.0,451.0,25.1,60.0,77.0,6.0,143.0,1.0,451.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,17.0,2419.625,16.4,76.0,100.0,5.0,167.375,1.0,2422.5,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,18.0,1701.0,8.1,40.0,102.5,3.5,144.0,0.0,1701.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,19.0,914.0,23.6,74.0,102.5,7.0,167.375,0.0,914.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,20.0,1351.0,10.6,65.0,102.5,7.5,167.375,0.0,1351.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,21.0,834.0,11.3,40.0,89.0,7.5,133.0,0.0,834.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,22.0,421.0,21.4,67.0,69.0,7.5,146.0,0.0,421.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,4.0,23.0,1310.0,14.1,68.0,101.0,5.0,167.375,0.0,1310.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,0.0,339.0,18.7,80.0,84.0,3.5,167.375,2.0,339.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,1.0,994.0,18.2,80.0,98.0,4.0,167.375,0.0,994.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,2.0,813.0,10.7,45.0,50.5,7.5,118.375,1.0,813.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,3.0,571.0,10.4,80.0,102.5,7.5,167.375,1.0,571.0,True,2.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,4.0,610.0,15.9,60.0,77.0,6.0,143.0,1.0,610.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,5.0,767.0,19.9,80.0,60.0,5.0,152.0,0.0,767.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,6.0,783.0,25.2,80.0,50.5,5.0,133.0,0.0,783.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,7.0,831.0,15.3,64.0,102.5,7.0,167.375,0.0,831.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,8.0,1058.0,11.4,80.0,83.0,7.0,167.375,0.0,1058.0,True,1.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,9.0,1376.0,17.0,40.0,102.5,5.0,145.0,0.0,1376.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,10.0,801.0,26.9,69.0,69.0,4.0,142.0,0.0,801.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,11.0,1042.0,6.1,80.0,102.5,3.5,167.375,0.0,1042.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,12.0,720.0,11.3,50.0,50.5,3.5,118.375,1.0,720.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,13.0,265.0,43.6,40.0,101.0,7.0,146.0,0.0,265.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,14.0,526.0,19.6,46.0,73.0,3.5,122.0,0.0,526.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,15.0,1042.0,16.0,80.0,50.5,5.0,121.0,1.0,1042.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,16.0,433.0,24.0,52.0,50.5,3.5,118.375,2.0,433.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,17.0,486.0,24.0,78.0,97.0,7.0,167.375,1.0,486.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,18.0,2419.625,7.1,78.0,50.5,3.5,121.0,1.0,2422.5,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,19.0,677.0,23.0,80.0,79.0,4.0,163.0,0.0,677.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,20.0,1562.0,13.8,40.0,50.5,3.5,118.375,1.0,1562.0,True,4.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,21.0,2419.625,17.2,60.0,77.0,6.0,143.0,1.0,2422.5,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,22.0,1231.0,11.1,40.0,50.5,3.5,118.375,0.0,1231.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,5.0,23.0,486.0,27.2,40.0,93.0,6.0,125.0,1.0,486.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,0.0,663.0,25.3,80.0,84.0,6.0,167.375,0.0,663.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,1.0,292.0,31.0,40.0,54.0,4.0,118.375,2.0,292.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,2.0,369.0,23.4,40.0,50.5,6.0,118.375,2.0,369.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,3.0,477.0,22.7,45.0,76.0,3.5,124.0,2.0,477.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,4.0,636.0,11.6,56.0,50.5,6.0,118.375,0.0,636.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,5.0,992.0,28.3,48.0,62.0,5.0,118.375,0.0,992.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,6.0,369.0,23.6,54.0,101.0,4.0,159.0,1.0,369.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,7.0,725.0,16.9,52.0,50.5,6.0,118.375,0.0,725.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,8.0,521.0,30.5,75.0,50.5,7.0,118.375,1.0,521.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,9.0,667.0,23.1,40.0,61.0,5.0,118.375,0.0,667.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,10.0,1644.0,13.5,60.0,77.0,6.0,143.0,1.0,1644.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,11.0,1181.0,8.4,40.0,64.0,4.0,118.375,0.0,1181.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,12.0,692.0,26.6,40.0,102.5,4.0,147.0,2.0,692.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,13.0,488.0,22.8,53.0,102.5,7.0,167.375,0.0,488.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,14.0,527.0,24.4,67.0,62.0,5.0,134.0,1.0,527.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,15.0,330.0,29.0,44.0,67.0,7.0,118.375,1.0,330.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,16.0,716.0,7.2,44.0,102.5,5.0,159.0,0.0,716.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,17.0,519.0,30.6,60.0,77.0,6.0,143.0,1.0,519.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,18.0,596.0,16.4,40.0,50.5,3.5,118.375,0.0,596.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,19.0,834.0,26.9,65.0,102.5,5.0,167.375,0.0,834.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,20.0,856.0,7.2,80.0,102.5,7.5,167.375,1.0,856.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,21.0,910.0,16.8,80.0,102.5,6.0,167.375,1.0,910.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,22.0,982.0,16.3,80.0,54.0,7.0,149.0,1.0,982.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,6.0,23.0,372.0,24.5,40.0,53.0,7.0,118.375,0.0,372.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,0.0,418.0,23.6,80.0,67.0,4.0,160.0,1.0,418.0,True,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,1.0,804.0,17.2,62.0,75.0,5.0,142.0,1.0,804.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,2.0,632.0,19.0,75.0,51.0,7.5,135.0,0.0,632.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,3.0,583.0,21.4,40.0,102.5,7.5,149.0,1.0,583.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,4.0,210.0,25.7,80.0,72.0,7.5,164.0,0.0,210.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,5.0,937.0,23.0,61.0,87.0,7.0,155.0,1.0,937.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,6.0,722.0,23.6,60.0,77.0,6.0,143.0,1.0,722.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,7.0,522.0,24.1,47.0,50.5,4.0,118.375,2.0,522.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,8.0,2100.0,9.0,70.0,50.5,4.0,119.0,0.0,2100.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,9.0,1309.0,5.0,80.0,82.0,7.0,167.375,0.0,1309.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,10.0,1465.0,14.6,60.0,77.0,6.0,143.0,1.0,1465.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,11.0,2419.625,5.0,45.0,55.0,3.5,118.375,0.0,2422.5,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,12.0,222.0,30.2,80.0,94.0,4.0,167.375,1.0,222.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,13.0,471.0,32.0,70.0,102.5,7.0,167.375,0.0,471.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,14.0,992.0,10.6,80.0,102.5,5.0,167.375,1.0,992.0,True,5.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,15.0,333.0,41.4,40.0,91.0,5.0,134.0,2.0,333.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,16.0,866.0,25.5,72.0,96.0,3.5,167.375,0.0,866.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,17.0,1355.0,12.0,40.0,88.0,3.5,123.0,1.0,1355.0,True,2.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,18.0,1875.0,11.3,66.0,78.0,3.5,147.0,0.0,1875.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,19.0,770.0,19.9,51.0,95.0,5.0,151.0,1.0,770.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,20.0,2181.0,5.0,45.0,60.0,5.0,118.375,2.0,2181.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,21.0,1960.0,5.0,80.0,85.0,7.5,167.375,1.0,1960.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,22.0,468.0,17.9,55.0,50.5,7.5,118.375,1.0,468.0,False,3.0
4.0,49.0,0.485125,17.515906,78.80658337499999,0.0,23.0,836.0,19.4,40.0,77.0,7.0,118.375,1.0,836.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,0.0,616.0,20.2,60.0,77.0,6.0,143.0,1.0,616.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,1.0,405.0,22.9,60.0,77.0,6.0,143.0,1.0,405.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,2.0,466.0,41.2,60.0,77.0,6.0,143.0,1.0,466.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,3.0,963.0,24.0,60.0,77.0,6.0,143.0,1.0,963.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,4.0,332.0,18.6,60.0,77.0,6.0,143.0,1.0,332.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,5.0,914.0,16.8,60.0,77.0,6.0,143.0,1.0,914.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,6.0,355.0,39.2,60.0,77.0,6.0,143.0,1.0,355.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,7.0,420.0,37.6,60.0,77.0,6.0,143.0,1.0,420.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,8.0,1331.0,17.7,60.0,77.0,6.0,143.0,1.0,1331.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,9.0,1278.0,23.6,60.0,77.0,6.0,143.0,1.0,1278.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,10.0,1084.0,5.0,60.0,77.0,6.0,143.0,1.0,1084.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,11.0,674.0,16.7,60.0,77.0,6.0,143.0,1.0,674.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,12.0,566.0,25.9,60.0,77.0,6.0,143.0,1.0,566.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,13.0,746.0,25.1,60.0,77.0,6.0,143.0,1.0,746.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,14.0,602.0,26.8,60.0,77.0,6.0,143.0,1.0,602.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,15.0,241.0,28.8,60.0,77.0,6.0,143.0,1.0,241.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,16.0,998.0,23.6,60.0,77.0,6.0,143.0,1.0,998.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,17.0,1470.0,5.0,60.0,77.0,6.0,143.0,1.0,1470.0,True,6.0
2.0,58.0,0.268,17.399562,78.631297,1.0,18.0,2198.0,11.3,60.0,77.0,6.0,143.0,1.0,2198.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,19.0,1936.0,13.9,60.0,77.0,6.0,143.0,1.0,1936.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,20.0,847.0,25.7,60.0,77.0,6.0,143.0,1.0,847.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,21.0,751.0,23.6,60.0,77.0,6.0,143.0,1.0,751.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,22.0,850.0,22.2,60.0,77.0,6.0,143.0,1.0,850.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,1.0,23.0,432.0,20.3,60.0,77.0,6.0,143.0,1.0,432.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,0.0,384.0,24.0,60.0,77.0,6.0,143.0,1.0,384.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,1.0,594.0,26.1,60.0,77.0,6.0,143.0,1.0,594.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,2.0,530.0,16.6,60.0,77.0,6.0,143.0,1.0,530.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,3.0,307.0,23.0,60.0,77.0,6.0,143.0,1.0,307.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,4.0,295.0,28.9,60.0,77.0,6.0,143.0,1.0,295.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,5.0,183.0,31.6,60.0,77.0,6.0,143.0,1.0,183.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,6.0,395.0,33.9,60.0,77.0,6.0,143.0,1.0,395.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,7.0,240.0,31.7,60.0,77.0,6.0,143.0,1.0,240.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,8.0,1369.0,12.0,60.0,77.0,6.0,143.0,1.0,1369.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,9.0,786.0,23.6,60.0,77.0,6.0,143.0,1.0,786.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,10.0,1391.0,14.4,60.0,77.0,6.0,143.0,1.0,1391.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,11.0,757.0,24.4,60.0,77.0,6.0,143.0,1.0,757.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,12.0,298.0,43.0,60.0,77.0,6.0,143.0,1.0,298.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,13.0,440.0,26.2,60.0,77.0,6.0,143.0,1.0,440.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,14.0,191.0,23.6,60.0,77.0,6.0,143.0,1.0,191.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,15.0,471.0,24.4,60.0,77.0,6.0,143.0,1.0,471.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,16.0,359.0,28.4,60.0,77.0,6.0,143.0,1.0,359.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,17.0,1003.0,22.4,60.0,77.0,6.0,143.0,1.0,1003.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,18.0,1120.0,9.7,60.0,77.0,6.0,143.0,1.0,1120.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,19.0,1199.0,20.1,60.0,77.0,6.0,143.0,1.0,1199.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,20.0,841.0,26.8,60.0,77.0,6.0,143.0,1.0,841.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,21.0,1184.0,13.4,60.0,77.0,6.0,143.0,1.0,1184.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,22.0,205.0,37.6,60.0,77.0,6.0,143.0,1.0,205.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,2.0,23.0,515.0,19.1,60.0,77.0,6.0,143.0,1.0,515.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,0.0,259.0,39.9,60.0,77.0,6.0,143.0,1.0,259.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,1.0,241.0,31.4,60.0,77.0,6.0,143.0,1.0,241.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,2.0,219.0,38.1,60.0,77.0,6.0,143.0,1.0,219.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,3.0,587.0,15.3,60.0,77.0,6.0,143.0,1.0,587.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,4.0,217.0,39.4,60.0,77.0,6.0,143.0,1.0,217.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,5.0,234.0,35.7,60.0,77.0,6.0,143.0,1.0,234.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,6.0,370.0,35.5,60.0,77.0,6.0,143.0,1.0,370.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,7.0,570.0,23.6,60.0,77.0,6.0,143.0,1.0,570.0,False,3.0
2.0,58.0,0.268,17.399562,78.631297,3.0,8.0,580.0,22.2,60.0,77.0,6.0,143.0,1.0,580.0,False,3.0
